task,kind,algorithm,seed,budget,fe,physical_calls,seconds,auc,final_gap,igd,recall,hit,front_size,reference_size,observed_gap,raw_final_gap,raw_igd,overrides,extra_pure_proposals,neighbor_builds,neighbor_cache_hits,neighbor_filter_checks,model_fits,predictions,unique_evaluated
rgv_new3,rgv,local24,74507,1024,1024,1024,2.119114628000034,0.0991553195510336,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,126,0,56,712,36957,15,9814,983
job_new1,job,nsga_local24,74509,1024,1024,1024,2.2859535390000474,0.13360791559659077,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,51,0,68,712,25594,15,9906,969
tour_new4,tour,local24,74504,1024,1024,1024,1.3552305579999029,0.041332037720930796,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,47,0,42,726,28685,15,10493,992
tour_new2,tour,nsga2_typed,74502,1024,1024,1024,2.2298180899999807,0.21094502074072397,0.0027129947400392645,0.0033495429854547188,0.7058823529411765,False,14,17,0.0027129947400392645,0.002712994741697964,0.003163457260224025,0,0,0,0,0,0,0,994
rgv_new4,rgv,local24_random,74508,1024,1024,1024,0.8350570860000062,0.11553015269604752,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,496,0,72,698,32550,0,0,1004
rgv_new3,rgv,local24,74501,1024,1024,1024,1.4355824839999514,0.06974221474560152,0.0008061265610368792,0.0050000000000000044,0.75,False,5,4,0.0008061265610368792,0.0008061265618702589,0.0050000000000000044,157,0,62,700,38860,15,10850,1013
tour_new2,tour,local24_random,74505,1024,1024,1024,1.1949839679998604,0.06672103625668024,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,340,0,21,736,29586,0,0,956
tour_new1,tour,local24,74512,1024,1024,1024,1.381560095000168,0.07418075262505122,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,47,0,47,735,32723,15,12499,1004
tour_new2,tour,local24_random,74510,1024,1024,1024,0.9917736429999877,0.1251856661630651,0.0002601273556582514,0.00012142490588235294,0.9411764705882353,False,16,17,0.0002601273556582514,0.00026012735681667996,0.00011467907825612646,441,0,54,692,29350,0,0,994
tour_new3,tour,nsga_local24,74505,1024,1024,1024,1.8310791209999024,0.1268894983759032,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,48,0,71,697,28114,15,10295,979
job_new4,job,local24,74504,1024,1024,1024,2.1893805480001447,0.10849832892083397,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,37,0,35,727,26532,15,9290,974
job_new4,job,h0,74504,1024,1024,1024,6.9581715710000935,0.10085796339601286,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,34,39755,0,0,0,15,4667,981
tour_new3,tour,nsga_local24,74510,1024,1024,1024,1.319344411999964,0.12173133087222739,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,54,0,71,683,27954,15,9801,970
rgv_new3,rgv,refit32,74503,1024,1024,1024,3.08829802199989,0.0969262043734616,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,158,35791,0,0,0,30,5095,985
job_new3,job,nsga2_typed,74502,1024,1024,1024,2.3951103680001324,0.1733565323079859,0.0150882122595574,0.0065630435268101035,0.7142857142857143,False,17,21,0.0150882122595574,0.015088212270602214,0.006563043529186829,0,0,0,0,0,0,0,990
tour_new4,tour,local24,74502,1024,1024,1024,1.740950668000096,0.05930124841621456,0.00016146065403349204,5.4005464516129035e-05,0.967741935483871,False,31,31,0.00016146065403349204,0.00016146065416796284,5.40054646966535e-05,45,0,39,717,28934,15,10657,989
job_new3,job,nsga2_typed,74504,1024,1024,1024,2.4008189969999876,0.15837579687084963,0.011098014081792902,0.002890364847619046,0.8095238095238095,False,18,21,0.011098014081792902,0.01109801408729833,0.0028903648451073984,0,0,0,0,0,0,0,991
rgv_new2,rgv,fast_h0,74502,1024,1024,1024,2.488499255000079,0.11337214632816821,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,251,36412,0,0,0,15,4866,994
rgv_new3,rgv,nsga_local24,74503,1024,1024,1024,1.2341644209998321,0.14618929955205057,0.0036275695282931434,0.005,0.75,False,5,4,0.0036275695282931434,0.003627569528415964,0.005,243,0,111,670,42638,15,16401,1022
job_new3,job,fast_h0,74502,1024,1024,1024,3.599435721999953,0.09662237585462158,0.011163191867951767,0.003253102914285713,0.7619047619047619,False,19,21,0.011163191867951767,0.011163191859932186,0.0032531029102557244,31,39548,0,0,0,15,4817,990
job_new3,job,fast_h0,74505,1024,1024,1024,3.4816166759999305,0.08425431482754538,0.011017472567201241,0.002890364847619046,0.8095238095238095,False,20,21,0.011017472567201241,0.011017472561184892,0.0028903648451073984,31,36792,0,0,0,15,4911,984
job_new2,job,refit32,74510,1024,1024,1024,2.885482606000096,0.09888051240287418,0.0009768064080349851,0.0002926798678571427,0.9285714285714286,False,26,28,0.0009768064080349851,0.000976806402806506,0.00029267986628753434,49,35614,0,0,0,30,5110,982
rgv_new1,rgv,local24_random,74505,1024,1024,1024,0.9838523109999642,0.08878488541358356,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,403,0,51,712,35775,0,0,999
tour_new2,tour,fast_h0,74503,1024,1024,1024,3.1080350109998562,0.07894063775652409,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,14,42329,0,0,0,15,4296,972
tour_new1,tour,h0,74502,1024,1024,1024,4.171960341000158,0.08637006115061224,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,38,32242,0,0,0,15,5351,999
tour_new2,tour,h0,74509,1024,1024,1024,5.191734485000097,0.07452590995069315,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,33,38811,0,0,0,15,4581,982
rgv_new2,rgv,nsga_local24,74509,1024,1024,1024,1.0904053520000616,0.15901270891866412,0.0018025045645556387,0.00047755491666665967,0.8333333333333334,False,5,6,0.0018025045645556387,0.0018025045726244961,0.00047755491881566287,305,0,129,659,41870,15,16831,1020
job_new2,job,nsga2_typed,74512,1024,1024,1024,2.276967445000082,0.170309815108411,0.0012174537078124448,0.0005761898249999981,0.8928571428571429,False,25,28,0.0012174537078124448,0.0012174537056776921,0.0005761898244747925,0,0,0,0,0,0,0,996
rgv_new4,rgv,fast_v10,74507,1024,1024,1024,1.734139622999919,0.06213327485115977,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,0,0,0,0,0,0,0,1000
rgv_new4,rgv,refit32,74505,1024,1024,1024,2.9452404460000707,0.07347583408746139,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,240,37597,0,0,0,30,4970,1002
job_new1,job,nsga2_typed,74507,1024,1024,1024,2.8264164079998864,0.18734928770820705,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,0,0,0,0,0,0,0,965
rgv_new2,rgv,nsga2_typed,74509,1024,1024,1024,1.207959953999989,0.1872222669821942,0.0018025045645556387,0.00047755491666665967,0.8333333333333334,False,5,6,0.0018025045645556387,0.0018025045726244961,0.00047755491881566287,0,0,0,0,0,0,0,1018
job_new2,job,local24,74503,1024,1024,1024,1.445760713000027,0.07514760052769229,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,33,0,36,732,29824,15,10898,996
rgv_new1,rgv,nsga2_typed,74509,1024,1024,1024,2.2446581839999453,0.15489129417515013,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,0,0,0,0,0,0,0,1015
rgv_new2,rgv,refit32,74512,1024,1024,1024,4.116392313000006,0.02433799390401413,2.867054352380394e-05,0.0004591368333333364,0.8333333333333334,False,6,6,2.867054352380394e-05,2.8670542994593186e-05,0.00045913682277319107,198,38229,0,0,0,30,4810,977
rgv_new2,rgv,local24_random,74504,1024,1024,1024,1.0051717950000238,0.16579837200178585,0.0018025045645556387,0.00047755491666665967,0.8333333333333334,False,5,6,0.0018025045645556387,0.0018025045726244961,0.00047755491881566287,415,0,54,688,33028,0,0,984
rgv_new2,rgv,local24,74505,1024,1024,1024,2.042567473999952,0.06466008973664449,0.0018025045645556387,0.00047755491666665967,0.8333333333333334,False,5,6,0.0018025045645556387,0.0018025045726244961,0.00047755491881566287,178,0,63,710,34189,15,8845,986
tour_new3,tour,nsga2_typed,74506,1024,1024,1024,2.949055097999917,0.16041157081587262,0.0014859455010348358,0.0006363946315789473,0.9473684210526315,False,18,19,0.0014859455010348358,0.0014859454983664263,0.0006363946304566791,0,0,0,0,0,0,0,961
job_new4,job,local24,74506,1024,1024,1024,1.927934298999844,0.09911795163224893,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,23,0,33,740,24768,15,7893,951
rgv_new2,rgv,h0,74510,1024,1024,1024,5.450473580000107,0.11979882304081335,0.0018025045645556387,0.00047755491666665967,0.8333333333333334,False,5,6,0.0018025045645556387,0.0018025045726244961,0.00047755491881566287,246,37233,0,0,0,15,4596,981
job_new1,job,local24_random,74503,1024,1024,1024,1.0434247389998745,0.1577880801174437,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,430,0,43,731,25558,0,0,963
rgv_new2,rgv,local24,74502,1024,1024,1024,1.8782168139998703,0.11943595370076324,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,170,0,55,719,33682,15,9122,987
job_new4,job,fast_v10,74502,1024,1024,1024,2.8802726420001363,0.1223213246861323,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,0,0,0,0,0,0,0,936
tour_new3,tour,local24_random,74510,1024,1024,1024,1.6640697370000908,0.12745392778904835,0.0014859455010348358,0.0006363946315789473,0.9473684210526315,False,18,19,0.0014859455010348358,0.0014859454983664263,0.0006363946304566791,314,0,33,716,25287,0,0,943
tour_new4,tour,fast_h0,74509,1024,1024,1024,2.541058456999963,0.07442371623383288,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,34,38334,0,0,0,15,4744,984
job_new1,job,nsga2_typed,74502,1024,1024,1024,2.132429067999965,0.1531459244295878,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,0,0,0,0,0,0,0,951
job_new1,job,nsga_local24,74504,1024,1024,1024,2.6719738279998637,0.12400914734005966,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,40,0,73,693,24274,15,9046,966
job_new3,job,fast_h0,74504,1024,1024,1024,2.5107196869998916,0.1060602855719294,0.0,0.0,1.0,True,21,21,0.0,0.0,0.0,31,37535,0,0,0,15,4892,979
tour_new1,tour,fast_h0,74505,1024,1024,1024,3.0368871379998836,0.08132555905132312,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,44,29898,0,0,0,15,5365,1004
job_new2,job,nsga_local24,74506,1024,1024,1024,1.0432199350000246,0.11724440731155956,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,101,0,89,708,31173,15,12959,998
rgv_new3,rgv,fast_v10,74501,1024,1024,1024,2.233612052000126,0.08054781557656948,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,998
rgv_new4,rgv,local24,74507,1024,1024,1024,1.3592272549999507,0.07014333112453015,0.005965403603257758,0.001207243457142864,0.8571428571428571,False,6,7,0.005965403603257758,0.005965403620548808,0.001207243460764586,175,0,72,683,34727,15,9924,1004
job_new4,job,fast_v10,74512,1024,1024,1024,2.5182150180000917,0.13383791417036112,0.0017330867623756249,0.0017074990875000009,0.875,False,22,24,0.0017330867623756249,0.001733086761376987,0.001639199120830203,0,0,0,0,0,0,0,966
rgv_new2,rgv,nsga2_typed,74501,1024,1024,1024,1.2097549689999596,0.10331488136103095,0.0010548266765020389,0.0014971852833333332,0.8333333333333334,False,6,6,0.0010548266765020389,0.0010548266731362046,0.0014971852916516948,0,0,0,0,0,0,0,1017
rgv_new3,rgv,nsga_local24,74506,1024,1024,1024,1.5998238800000308,0.09666158456098438,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,234,0,96,678,42941,15,16138,1018
job_new2,job,fast_v10,74512,1024,1024,1024,1.6732039500000155,0.15316371475450227,0.0005173159285233167,0.00017591380714285668,0.9285714285714286,False,26,28,0.0005173159285233167,0.0005173159240015788,0.0001759138058284967,0,0,0,0,0,0,0,997
job_new3,job,nsga_local24,74511,1024,1024,1024,1.276081213999987,0.14299067990448766,0.0006871124956982495,0.0008986238238095224,0.8571428571428571,False,19,21,0.0006871124956982495,0.0006871124908523035,0.0008986238176376446,56,0,82,657,26199,15,10764,975
rgv_new1,rgv,refit32,74509,1024,1024,1024,3.1896558410001035,0.12315814052040693,0.0,0.0,1.0,True,5,5,0.0,0.0,0.0,96,26901,0,0,0,30,5735,1013
tour_new4,tour,nsga2_typed,74509,1024,1024,1024,2.477524325000104,0.14113840494405722,0.0003920835860639839,0.0004996878516129032,0.9032258064516129,False,29,31,0.0003920835860639839,0.0003920835864460343,0.0004996878499647654,0,0,0,0,0,0,0,967
rgv_new4,rgv,fast_v10,74503,1024,1024,1024,1.8516358090000722,0.07000915895765444,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,0,0,0,0,0,0,0,1007
rgv_new4,rgv,fast_h0,74504,1024,1024,1024,2.4461789530000715,0.0960912714959786,0.0005760915736788369,0.0007633296428571428,0.8571428571428571,False,7,7,0.0005760915736788369,0.0005760915789585081,0.0007633296439067211,271,32367,0,0,0,15,5090,1000
tour_new1,tour,local24_random,74505,1024,1024,1024,0.8381782629999179,0.11267266506480218,0.0016689845285955509,0.0016157749308613127,0.8571428571428571,False,28,28,0.0016689845285955509,0.0016689845273713387,0.0016157749286081495,459,0,54,715,27218,0,0,988
tour_new1,tour,refit32,74510,1024,1024,1024,2.8616300070000307,0.087435003653521,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,50,29041,0,0,0,30,5751,1007
tour_new2,tour,fast_v10,74508,1024,1024,1024,1.9603293659999963,0.12124022108319717,0.0006915318464574048,0.0003470553882352941,0.8823529411764706,False,15,17,0.0006915318464574048,0.0006915318524701554,0.0003277745362105537,0,0,0,0,0,0,0,988
rgv_new4,rgv,h0,74503,1024,1024,1024,8.312284162000196,0.07136049915360745,0.0,0.0,1.0,True,7,7,0.0,0.0,0.0,202,39368,0,0,0,15,4769,982
job_new3,job,nsga_local24,74501,1024,1024,1024,1.599134339000102,0.15220670815235327,0.013350785695203336,0.004041414323809523,0.7619047619047619,False,19,21,0.013350785695203336,0.013350785688948305,0.004041414319528639,73,0,88,677,28828,15,11541,984
rgv_new1,rgv,refit32,74501,1024,1024,1024,3.5297702500001833,0.036863531686690244,0.008543861945606988,0.002504405473056643,0.8,False,6,5,0.008543861945606988,0.008543861964532521,0.002504405476783931,149,26019,0,0,0,30,5777,1014
tour_new3,tour,fast_h0,74512,1024,1024,1024,3.7923341700000037,0.09539307164577399,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,16,47678,0,0,0,15,3933,958
tour_new1,tour,nsga2_typed,74509,1024,1024,1024,2.565827643000148,0.10247778145218109,0.0009959470904398289,0.0009521459374221724,0.8571428571428571,False,25,28,0.0009959470904398289,0.000995947090810423,0.0009521459376920688,0,0,0,0,0,0,0,970
job_new1,job,nsga_local24,74510,1024,1024,1024,1.5206381330001477,0.14547734098125759,0.0002447332622702951,9.882825e-05,0.95,False,19,20,0.0002447332622702951,0.00024473326843173774,9.882825248587357e-05,54,0,79,671,23623,15,9175,970
job_new1,job,refit32,74502,1024,1024,1024,6.086254362000091,0.10965470771136136,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,22,44785,0,0,0,30,4132,955
job_new3,job,fast_h0,74506,1024,1024,1024,2.5994249919999675,0.1335400720195704,0.0,0.0,1.0,True,21,21,0.0,0.0,0.0,43,29564,0,0,0,15,5620,1011
job_new4,job,local24,74509,1024,1024,1024,1.8089799189999667,0.09650224859658582,0.009263730847068599,0.003295121237499998,0.9166666666666666,False,22,24,0.009263730847068599,0.009263730846219544,0.003163316388864938,27,0,32,728,23806,15,7818,953
tour_new1,tour,local24_random,74502,1024,1024,1024,1.1785836330000166,0.10952683682763076,0.0010813898515975471,0.0016822989552793177,0.8928571428571429,False,26,28,0.0010813898515975471,0.0010813898514306917,0.0016822989540448466,419,0,43,727,27868,0,0,977
rgv_new2,rgv,local24,74510,1024,1024,1024,2.1477933690000555,0.09266301421914387,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,135,0,47,713,32499,15,7938,978
tour_new4,tour,local24,74512,1024,1024,1024,3.5321040840001388,0.0547442611217676,0.0,0.0,1.0,True,31,31,0.0,0.0,0.0,34,0,39,723,27290,15,9741,986
job_new2,job,fast_v10,74504,1024,1024,1024,1.8672606899999664,0.11000367313416319,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,0,0,0,0,0,0,0,998
rgv_new2,rgv,fast_h0,74511,1024,1024,1024,2.5910190529998545,0.11286112505560356,0.0,0.0,1.0,True,6,6,0.0,0.0,0.0,238,37588,0,0,0,15,4751,991
rgv_new4,rgv,fast_v10,74510,1024,1024,1024,2.435200729999906,0.179102683415084,0.001586543530189748,0.000343498342857153,0.8571428571428571,False,6,7,0.001586543530189748,0.0015865435161033599,0.00034349833975802886,0,0,0,0,0,0,0,996
tour_new1,tour,fast_h0,74511,1024,1024,1024,2.3982428449999134,0.06918061948059728,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,44,31635,0,0,0,15,5321,1000
rgv_new3,rgv,local24,74504,1024,1024,1024,1.8824300060000496,0.12548411404575052,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,135,0,48,739,36570,15,9272,982
rgv_new3,rgv,h0,74503,1024,1024,1024,6.094769045000021,0.0949284124610991,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,177,33657,0,0,0,15,5151,989
tour_new2,tour,local24,74505,1024,1024,1024,1.7074252259999412,0.06414252146446837,0.0,0.0,1.0,True,17,17,0.0,0.0,3.0839528461809902e-18,24,0,20,760,32681,15,8921,985
tour_new1,tour,nsga2_typed,74508,1024,1024,1024,2.1500888850000592,0.10199080888805812,0.004429044671865477,0.002775584150000003,0.8214285714285714,False,25,28,0.004429044671865477,0.004429044671066524,0.0027755841483836897,0,0,0,0,0,0,0,975
job_new2,job,local24,74504,1024,1024,1024,2.096358581000004,0.09554661529635991,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,46,0,42,732,31339,15,12196,1003
rgv_new2,rgv,local24_random,74512,1024,1024,1024,0.9891928960000769,0.026000885399276103,2.867054352380394e-05,0.0004591368333333364,0.8333333333333334,False,6,6,2.867054352380394e-05,2.8670542994593186e-05,0.00045913682277319107,355,0,54,696,30900,0,0,1001
tour_new4,tour,refit32,74501,1024,1024,1024,3.3083391350000966,0.06308220183265124,0.00016715124140782872,5.8242738709676954e-05,0.9354838709677419,False,29,31,0.00016715124140782872,0.0001671512418845181,5.8242738344365644e-05,28,45456,0,0,0,30,4037,958
tour_new1,tour,nsga2_typed,74504,1024,1024,1024,2.2195885399999042,0.10420941459040409,0.0006331756008923549,0.0009440229008009268,0.8928571428571429,False,27,28,0.0006331756008923549,0.0006331755988745532,0.0009440228995018994,0,0,0,0,0,0,0,960
tour_new1,tour,h0,74501,1024,1024,1024,4.366765708999992,0.07800795930747745,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,39,32295,0,0,0,15,5603,1006
job_new4,job,refit32,74503,1024,1024,1024,3.6150344489999497,0.12368078168605579,0.0,0.0,1.0,True,24,24,0.0,0.0,0.0,43,39620,0,0,0,30,4590,976
tour_new1,tour,nsga_local24,74505,1024,1024,1024,1.2860631720000129,0.10716731732842959,0.00035889448876713,0.00022346543571428564,0.9642857142857143,False,27,28,0.00035889448876713,0.00035889448911453437,0.00022346543629873878,81,0,87,688,29300,15,11843,992
tour_new4,tour,refit32,74509,1024,1024,1024,4.679063752999809,0.0751798824579828,0.00016146065403349204,5.4005464516129035e-05,0.967741935483871,False,31,31,0.00016146065403349204,0.00016146065416796284,5.40054646966535e-05,32,38074,0,0,0,30,4870,998
job_new2,job,fast_h0,74502,1024,1024,1024,1.9967185689999951,0.12559059685057955,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,32,32427,0,0,0,15,5470,999
tour_new2,tour,nsga2_typed,74503,1024,1024,1024,1.712480443000004,0.13876381214756325,0.0019259368916248562,0.001989153641176469,0.8235294117647058,False,16,17,0.0019259368916248562,0.0019259368998732177,0.0018786451108449961,0,0,0,0,0,0,0,987
tour_new2,tour,nsga2_typed,74505,1024,1024,1024,1.8729923179998877,0.15453984931378964,0.0006915318464574048,0.0003470553882352941,0.8823529411764706,False,15,17,0.0006915318464574048,0.0006915318524701554,0.0003277745362105506,0,0,0,0,0,0,0,965
tour_new1,tour,fast_h0,74503,1024,1024,1024,2.1897205249999843,0.09136190050287166,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,38,34088,0,0,0,15,5174,995
job_new1,job,refit32,74508,1024,1024,1024,3.106693954999855,0.08673195198069705,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,13,45186,0,0,0,30,4037,959
job_new2,job,fast_v10,74509,1024,1024,1024,1.5391018809998513,0.13095489639686012,0.0,0.0,1.0,True,28,28,0.0,0.0,0.0,0,0,0,0,0,0,0,981
rgv_new3,rgv,refit32,74511,1024,1024,1024,4.065923053000006,0.09043863799562193,0.0008061265610368792,0.0050000000000000044,0.75,False,5,4,0.0008061265610368792,0.0008061265618702589,0.0050000000000000044,163,26441,0,0,0,30,5725,1012
tour_new4,tour,nsga2_typed,74510,1024,1024,1024,1.922410619999937,0.09578992416716973,0.00046507536353890163,0.00018048995161290275,0.9032258064516129,False,28,31,0.00046507536353890163,0.0004650753658932217,0.00018048995206922414,0,0,0,0,0,0,0,962
tour_new3,tour,nsga2_typed,74502,1024,1024,1024,1.9532613130002119,0.17908687422801015,0.0,0.0,1.0,True,19,19,0.0,0.0,0.0,0,0,0,0,0,0,0,961
tour_new1,tour,local24_random,74508,1024,1024,1024,0.7246864569999616,0.09076055196420896,0.000901084536186277,0.0006892984909936006,0.8928571428571429,False,26,28,0.000901084536186277,0.0009010845364571846,0.000689298491841954,492,0,59,696,29216,0,0,992
rgv_new3,rgv,nsga2_typed,74504,1024,1024,1024,1.2554848909999237,0.2218477822666402,0.0,0.0,1.0,True,4,4,0.0,0.0,0.0,0,0,0,0,0,0,0,1005
job_new2,job,local24,74510,1024,1024,1024,1.2729262240000025,0.08682354479796274,0.0003505991011946168,0.000102376675,0.9642857142857143,False,27,28,0.0003505991011946168,0.0003505990965921967,0.00010237667365565212,36,0,41,728,29797,15,11579,988
job_new1,job,h0,74504,1024,1024,1024,4.387514148999799,0.09738719849730482,0.0,0.0,1.0,True,20,20,0.0,0.0,0.0,13,42593,0,0,0,15,4254,963
